,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10
0.0905,-2.65,-2.65,17.35,-2.65,-2.65,17.35,-2.65,57.35,17.35,37.35,-0.56,-0.56,39.44,-0.56,-0.56,-0.56,39.44,19.44,39.44,19.44,-0.61,-0.61,19.39,-0.61,-0.61,39.39,19.39,-0.61,-0.61,19.39
0.0915,-2.65,17.35,-2.65,-2.65,17.35,97.35,37.35,-2.65,17.35,37.35,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,39.44,-0.56,19.44,-0.61,19.39,-0.61,-0.61,19.39,-0.61,19.39,19.39,-0.61,19.39
0.0925,-2.65,-2.65,17.35,-2.65,-2.65,17.35,57.35,17.35,37.35,-2.65,-0.56,19.44,-0.56,-0.56,19.44,19.44,39.44,19.44,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,19.39,-0.61,59.39,-0.61,59.39
0.0935,-2.65,-2.65,37.35,-2.65,-2.65,77.35,57.35,-2.65,-2.65,37.35,-0.56,-0.56,-0.56,-0.56,-0.56,19.44,-0.56,-0.56,39.44,-0.56,-0.61,-0.61,19.39,-0.61,-0.61,-0.61,19.39,19.39,-0.61,-0.61
0.0945,-2.65,-2.65,17.35,-2.65,17.35,57.35,37.35,17.35,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,19.44,-0.61,19.39,-0.61,-0.61,-0.61,19.39,19.39,59.39,19.39,-0.61
0.0955,-2.65,77.35,17.35,-2.65,-2.65,17.35,-2.65,-2.65,-2.65,57.35,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,19.44,-0.56,-0.56,-0.56,-0.61,-0.61,19.39,-0.61,19.39,-0.61,19.39,-0.61,-0.61,19.39
0.0965,-2.65,17.35,17.35,-2.65,17.35,37.35,-2.65,37.35,17.35,17.35,-0.56,-0.56,-0.56,-0.56,19.44,-0.56,19.44,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,19.39,-0.61,39.39,39.39,19.39,-0.61
0.0975,17.35,17.35,17.35,-2.65,-2.65,37.35,57.35,-2.65,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,19.44,-0.56,19.44,19.44,-0.56,19.44,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,19.39
0.0985,17.35,37.35,17.35,-2.65,-2.65,17.35,17.35,17.35,-2.65,17.35,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,19.44,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,19.39
0.0995,-2.65,17.35,17.35,-2.65,-2.65,-2.65,17.35,17.35,57.35,17.35,-0.56,-0.56,-0.56,-0.56,19.44,-0.56,19.44,19.44,-0.56,19.44,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,39.39
0.1005,-2.65,77.35,-2.65,-2.65,-2.65,-2.65,37.35,-2.65,17.35,17.35,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1015,-2.65,-2.65,17.35,-2.65,37.35,37.35,-2.65,-2.65,17.35,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,19.44,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,19.39,-0.61
0.1025,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,17.35,-2.65,17.35,17.35,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,19.44,-0.56,19.44,19.44,-0.61,-0.61,-0.61,-0.61,19.39,-0.61,-0.61,-0.61,19.39,-0.61
0.1035,-2.65,17.35,-2.65,-2.65,17.35,-2.65,-2.65,-2.65,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,39.39,19.39
0.1045,-2.65,17.35,-2.65,-2.65,-2.65,37.35,-2.65,17.35,-2.65,-2.65,-0.56,19.44,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,19.44,-0.56,-0.61,-0.61,-0.61,-0.61,39.39,-0.61,-0.61,-0.61,-0.61,-0.61
0.1055,-2.65,17.35,-2.65,-2.65,17.35,-2.65,-2.65,-2.65,17.35,17.35,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,19.39,-0.61,-0.61,19.39,-0.61,-0.61,-0.61,39.39,19.39
0.1065,-2.65,-2.65,-2.65,-2.65,37.35,-2.65,17.35,17.35,-2.65,17.35,-0.56,-0.56,-0.56,19.44,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,39.39,-0.61,-0.61,-0.61,-0.61,19.39,-0.61,-0.61,-0.61
0.1075,-2.65,-2.65,-2.65,-2.65,37.35,17.35,17.35,-2.65,37.35,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,19.39,19.39,19.39,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1085,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,17.35,-2.65,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,19.39,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,19.39,-0.61
0.1095,-2.65,-2.65,-2.65,-2.65,-2.65,17.35,17.35,-2.65,17.35,-2.65,-0.56,19.44,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1105,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,17.35,-2.65,17.35,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1115,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,37.35,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,19.39,-0.61,-0.61,-0.61
0.1125,-2.65,17.35,-2.65,-2.65,-2.65,-2.65,17.35,-2.65,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1135,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,17.35,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1145,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,17.35,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1155,-2.65,17.35,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,17.35,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1165,-2.65,17.35,17.35,-2.65,-2.65,17.35,-2.65,-2.65,17.35,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,19.39,19.39,-0.61,-0.61,-0.61,-0.61,-0.61
0.1175,-2.65,-2.65,-2.65,-2.65,17.35,-2.65,-2.65,17.35,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1185,17.35,17.35,-2.65,-2.65,17.35,17.35,17.35,-2.65,-2.65,17.35,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,19.39,-0.61,-0.61,-0.61,-0.61,-0.61
0.1195,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1205,-2.65,-2.65,-2.65,-2.65,17.35,-2.65,-2.65,17.35,-2.65,-2.65,-0.56,-0.56,-0.56,19.44,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1215,17.35,-2.65,-2.65,17.35,-2.65,17.35,17.35,17.35,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1225,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,17.35,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1235,-2.65,-2.65,-2.65,-2.65,-2.65,17.35,-2.65,-2.65,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1245,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,37.35,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1255,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1265,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1275,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,19.39,-0.61,-0.61,-0.61
0.1285,-2.65,17.35,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,19.39,-0.61,-0.61,-0.61
0.1295,17.35,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,17.35,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,19.39,-0.61,-0.61,-0.61
0.1305,-2.65,-2.65,-2.65,-2.65,-2.65,17.35,-2.65,-2.65,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,19.39,-0.61,-0.61,-0.61
0.1315,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1325,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1335,-2.65,-2.65,-2.65,17.35,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1345,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,19.44,-0.56,-0.61,-0.61,19.39,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1355,-2.65,-2.65,-2.65,-2.65,17.35,-2.65,-2.65,17.35,-2.65,17.35,19.44,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,19.39,-0.61,-0.61,-0.61,-0.61
0.1365,-2.65,-2.65,-2.65,17.35,-2.65,37.35,17.35,-2.65,-2.65,17.35,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,19.39,-0.61,-0.61,-0.61,-0.61
0.1375,-2.65,-2.65,-2.65,-2.65,37.35,17.35,-2.65,17.35,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1385,-2.65,-2.65,-2.65,-2.65,-2.65,17.35,-2.65,-2.65,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,39.44,-0.56,-0.61,-0.61,-0.61,-0.61,19.39,19.39,-0.61,-0.61,-0.61,-0.61
0.1395,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,57.35,17.35,57.35,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,19.39,-0.61,-0.61,-0.61,-0.61
0.1405,-2.65,-2.65,-2.65,37.35,-2.65,57.35,-2.65,17.35,17.35,-2.65,-0.56,-0.56,-0.56,-0.56,19.44,-0.56,19.44,19.44,19.44,19.44,-0.61,-0.61,-0.61,-0.61,-0.61,19.39,-0.61,-0.61,19.39,-0.61
0.1415,-2.65,-2.65,-2.65,-2.65,17.35,37.35,17.35,17.35,97.35,77.35,-0.56,-0.56,-0.56,-0.56,-0.56,39.44,-0.56,39.44,59.44,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,39.39,39.39,19.39,39.39,-0.61
0.1425,-2.65,-2.65,-2.65,17.35,-2.65,17.35,17.35,37.35,17.35,77.35,-0.56,-0.56,-0.56,-0.56,-0.56,79.44,19.44,39.44,59.44,19.44,-0.61,-0.61,-0.61,-0.61,19.39,39.39,19.39,19.39,59.39,-0.61
0.1435,17.35,-2.65,-2.65,57.35,17.35,57.35,-2.65,97.35,77.35,97.35,-0.56,-0.56,-0.56,39.44,-0.56,79.44,119.44,119.44,59.44,39.44,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,79.39,99.39,119.39
0.1445,-2.65,-2.65,17.35,77.35,17.35,57.35,17.35,37.35,117.35,17.35,-0.56,-0.56,-0.56,39.44,-0.56,19.44,59.44,39.44,59.44,99.44,-0.61,-0.61,-0.61,-0.61,-0.61,79.39,39.39,79.39,59.39,39.39
0.1455,17.35,-2.65,-2.65,37.35,57.35,137.35,37.35,17.35,57.35,37.35,-0.56,-0.56,-0.56,19.44,39.44,-0.56,59.44,59.44,19.44,59.44,-0.61,-0.61,-0.61,-0.61,19.39,59.39,39.39,99.39,79.39,139.39
0.1465,17.35,-2.65,-2.65,217.35,-2.65,57.35,57.35,-2.65,37.35,-2.65,-0.56,-0.56,-0.56,19.44,-0.56,39.44,79.44,39.44,99.44,99.44,-0.61,-0.61,-0.61,19.39,-0.61,59.39,19.39,179.39,119.39,79.39
0.1475,-2.65,-2.65,-2.65,177.35,77.35,57.35,77.35,57.35,97.35,37.35,-0.56,-0.56,-0.56,19.44,19.44,79.44,99.44,59.44,19.44,19.44,-0.61,-0.61,-0.61,19.39,-0.61,39.39,99.39,59.39,19.39,79.39
0.1485,17.35,-2.65,-2.65,97.35,57.35,97.35,37.35,77.35,17.35,97.35,-0.56,-0.56,-0.56,-0.56,19.44,79.44,99.44,39.44,19.44,59.44,-0.61,-0.61,39.39,39.39,19.39,-0.61,19.39,39.39,59.39,19.39
0.1495,-2.65,-2.65,-2.65,97.35,17.35,57.35,77.35,17.35,17.35,-2.65,-0.56,-0.56,-0.56,19.44,-0.56,19.44,79.44,79.44,19.44,59.44,-0.61,-0.61,-0.61,59.39,39.39,99.39,59.39,59.39,79.39,-0.61
0.1505,-2.65,-2.65,-2.65,97.35,137.35,117.35,77.35,77.35,57.35,77.35,-0.56,-0.56,19.44,79.44,39.44,119.44,59.44,39.44,39.44,39.44,-0.61,-0.61,-0.61,59.39,99.39,99.39,39.39,-0.61,39.39,19.39
0.1515,17.35,-2.65,37.35,37.35,117.35,17.35,37.35,17.35,57.35,57.35,-0.56,-0.56,-0.56,99.44,39.44,19.44,79.44,19.44,19.44,-0.56,-0.61,-0.61,-0.61,59.39,19.39,19.39,59.39,39.39,-0.61,39.39
0.1525,-2.65,-2.65,-2.65,77.35,77.35,57.35,37.35,37.35,57.35,37.35,-0.56,-0.56,19.44,79.44,19.44,19.44,-0.56,-0.56,19.44,19.44,-0.61,-0.61,19.39,79.39,99.39,59.39,19.39,19.39,19.39,59.39
0.1535,-2.65,-2.65,-2.65,137.35,77.35,37.35,57.35,-2.65,77.35,17.35,-0.56,-0.56,-0.56,59.44,-0.56,-0.56,19.44,59.44,-0.56,59.44,-0.61,-0.61,19.39,99.39,39.39,39.39,39.39,59.39,-0.61,-0.61
0.1545,-2.65,-2.65,37.35,57.35,177.35,77.35,57.35,-2.65,37.35,37.35,-0.56,-0.56,-0.56,59.44,39.44,-0.56,39.44,-0.56,39.44,-0.56,-0.61,-0.61,-0.61,59.39,-0.61,-0.61,19.39,19.39,-0.61,19.39
0.1555,-2.65,-2.65,17.35,37.35,57.35,37.35,-2.65,-2.65,-2.65,17.35,-0.56,-0.56,-0.56,59.44,-0.56,-0.56,19.44,19.44,19.44,-0.56,-0.61,-0.61,-0.61,79.39,139.39,-0.61,-0.61,-0.61,39.39,-0.61
0.1565,-2.65,-2.65,-2.65,37.35,157.35,-2.65,17.35,17.35,17.35,17.35,-0.56,-0.56,-0.56,-0.56,39.44,-0.56,-0.56,19.44,-0.56,-0.56,-0.61,-0.61,19.39,19.39,-0.61,-0.61,-0.61,-0.61,-0.61,19.39
0.1575,-2.65,-2.65,17.35,77.35,17.35,17.35,-2.65,17.35,17.35,-2.65,-0.56,-0.56,-0.56,99.44,19.44,19.44,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,79.39,59.39,-0.61,19.39,-0.61,-0.61,-0.61
0.1585,17.35,-2.65,17.35,37.35,157.35,17.35,57.35,17.35,17.35,37.35,-0.56,-0.56,19.44,19.44,19.44,-0.56,-0.56,19.44,-0.56,-0.56,-0.61,-0.61,-0.61,19.39,79.39,-0.61,-0.61,-0.61,-0.61,-0.61
0.1595,-2.65,-2.65,17.35,37.35,37.35,-2.65,57.35,17.35,17.35,-2.65,-0.56,-0.56,19.44,-0.56,19.44,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,39.39,19.39,-0.61,-0.61,-0.61,-0.61,-0.61
0.1605,-2.65,-2.65,17.35,57.35,77.35,17.35,-2.65,-2.65,-2.65,17.35,-0.56,-0.56,19.44,-0.56,59.44,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,39.39,19.39,59.39,-0.61,-0.61,-0.61,-0.61,-0.61
0.1615,-2.65,-2.65,-2.65,17.35,37.35,-2.65,-2.65,-2.65,-2.65,17.35,-0.56,-0.56,-0.56,39.44,19.44,-0.56,-0.56,-0.56,19.44,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,19.39,19.39,19.39,-0.61
0.1625,-2.65,-2.65,-2.65,37.35,57.35,-2.65,-2.65,17.35,-2.65,17.35,-0.56,19.44,-0.56,-0.56,19.44,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,59.39,-0.61,19.39,-0.61,-0.61,-0.61
0.1635,-2.65,-2.65,37.35,17.35,17.35,-2.65,-2.65,37.35,17.35,-2.65,-0.56,-0.56,-0.56,-0.56,39.44,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,19.39,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1645,-2.65,17.35,-2.65,-2.65,37.35,17.35,-2.65,-2.65,-2.65,-2.65,-0.56,-0.56,19.44,-0.56,19.44,-0.56,19.44,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,19.39,-0.61,-0.61,39.39,-0.61,19.39
0.1655,-2.65,-2.65,17.35,-2.65,-2.65,17.35,-2.65,-2.65,-2.65,37.35,-0.56,-0.56,19.44,-0.56,19.44,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,19.39,-0.61,-0.61,39.39,-0.61,-0.61,-0.61,-0.61,-0.61
0.1665,17.35,-2.65,-2.65,-2.65,17.35,-2.65,17.35,-2.65,-2.65,-2.65,-0.56,19.44,-0.56,-0.56,19.44,-0.56,19.44,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,19.39,-0.61,-0.61
0.1675,-2.65,-2.65,37.35,-2.65,57.35,17.35,17.35,-2.65,-2.65,17.35,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,19.39,-0.61,19.39,-0.61,-0.61
0.1685,17.35,-2.65,-2.65,-2.65,37.35,-2.65,17.35,-2.65,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,19.39,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1695,17.35,-2.65,37.35,-2.65,17.35,37.35,-2.65,17.35,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,19.39,-0.61,-0.61,-0.61,-0.61,19.39
0.1705,-2.65,-2.65,-2.65,-2.65,17.35,37.35,17.35,-2.65,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1715,-2.65,-2.65,17.35,-2.65,17.35,-2.65,-2.65,-2.65,-2.65,17.35,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,19.39,-0.61,-0.61,-0.61
0.1725,-2.65,-2.65,37.35,-2.65,17.35,-2.65,-2.65,-2.65,17.35,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,19.44,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1735,-2.65,17.35,-2.65,-2.65,-2.65,37.35,-2.65,-2.65,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,19.39
0.1745,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,19.44,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1755,17.35,-2.65,-2.65,-2.65,-2.65,17.35,17.35,-2.65,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,19.39
0.1765,-2.65,-2.65,-2.65,17.35,17.35,37.35,-2.65,17.35,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,19.39,-0.61,-0.61,-0.61,-0.61
0.1775,-2.65,-2.65,-2.65,-2.65,17.35,-2.65,-2.65,-2.65,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,19.44,-0.56,-0.56,-0.56,19.44,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1785,17.35,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,17.35,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1795,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
0.1805,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,-2.65,17.35,-2.65,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,19.39
0.1815,-2.65,-2.65,-2.65,-2.65,17.35,-2.65,-2.65,-2.65,-2.65,17.35,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
