,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10,f06_stimulus_1,f06_stimulus_2,f06_stimulus_3,f06_stimulus_4,f06_stimulus_5,f06_stimulus_6,f06_stimulus_7,f06_stimulus_8,f06_stimulus_9,f06_stimulus_10
0.0435,18.42,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,18.42,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,18.21,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,19.35,-0.65,-0.65,19.35,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,18.36,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0445,-1.58,-1.58,18.42,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,38.21,-1.79,-1.79,-1.79,-1.79,18.21,-1.79,-1.79,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0455,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,19.43,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,18.21,18.21,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0465,-1.58,18.42,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,19.35,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,18.36,18.36,-1.64,-1.64,-1.64,-1.64,18.36,-1.64,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0475,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0485,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,18.21,-1.79,-1.79,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0495,-1.58,18.42,-1.58,-1.58,-1.58,-1.58,18.42,-1.58,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0505,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,-1.79,18.21,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-0.65,19.35,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,18.36,-1.64,-1.64,-1.64,18.36,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0515,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,18.21,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0525,-1.58,-1.58,-1.58,18.42,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,18.21,18.21,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0535,18.42,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,18.42,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,18.21,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,18.36,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,18.36,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,19.72
0.0545,18.42,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,38.42,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,18.21,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0555,18.42,-1.58,-1.58,-1.58,18.42,-1.58,-1.58,-1.58,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,18.21,18.21,-1.79,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,18.36,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0565,18.42,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,39.35,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0575,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,18.42,18.42,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,18.21,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,19.35,-0.65,-0.65,-0.65,-1.64,18.36,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0585,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,18.42,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,18.21,18.21,-1.79,-1.79,-1.79,18.21,-1.79,18.21,18.21,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,18.36,-1.64,-1.64,18.36,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0595,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,18.42,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,18.36,18.36,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0605,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,18.42,-1.58,-1.58,18.42,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,18.21,-1.79,-1.79,18.21,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,18.36,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,19.72
0.0615,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,18.42,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,18.21,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,18.36,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0625,-1.58,-1.58,-1.58,-1.58,18.42,18.42,-1.58,-1.58,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,18.21,18.21,-1.79,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,19.35,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,18.36,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0635,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,19.43,-0.57,19.43,-1.79,18.21,-1.79,-1.79,-1.79,-1.79,-1.79,18.21,-1.79,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,19.35,-0.65,-1.64,18.36,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,18.36,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0645,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,18.42,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,18.21,-1.79,-1.79,38.21,-1.79,-1.79,-1.79,18.21,-1.79,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,18.36,-1.64,-1.64,-1.64,-1.64,18.36,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0655,-1.58,-1.58,18.42,-1.58,-1.58,-1.58,-1.58,-1.58,18.42,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,18.21,18.21,18.21,-1.79,-1.79,38.21,-1.79,18.21,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,18.36,-1.64,-1.64,-1.64,-1.64,-1.64,18.36,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0665,-1.58,18.42,-1.58,-1.58,-1.58,-1.58,18.42,-1.58,-1.58,18.42,-0.57,-0.57,-0.57,-0.57,-0.57,19.43,-0.57,19.43,-0.57,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,18.21,-1.79,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,18.36,-1.64,-1.64,-1.64,18.36,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0675,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,18.42,-1.58,-1.58,38.42,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,19.43,38.21,38.21,-1.79,38.21,-1.79,-1.79,-1.79,-1.79,18.21,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,18.36,-1.64,-1.64,-1.64,18.36,-1.64,-1.64,-0.28,-0.28,-0.28,19.72,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0685,-1.58,-1.58,18.42,-1.58,-1.58,-1.58,-1.58,18.42,18.42,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,18.21,18.21,-1.79,18.21,18.21,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,18.36,38.36,-1.64,-1.64,-1.64,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0695,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,38.42,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,-1.79,18.21,18.21,-1.79,-1.79,-1.79,-1.79,-1.79,19.35,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,18.36,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0705,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-0.57,-0.57,-0.57,19.43,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,18.21,-1.79,-1.79,-1.79,-1.79,-1.79,78.21,-1.79,-1.79,-0.65,-0.65,19.35,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,18.36,18.36,-1.64,-1.64,-1.64,-1.64,18.36,18.36,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0715,-1.58,-1.58,-1.58,18.42,-1.58,-1.58,-1.58,-1.58,18.42,18.42,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,18.21,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-0.65,-0.65,-0.65,19.35,-0.65,-0.65,-0.65,-0.65,19.35,-0.65,-1.64,-1.64,-1.64,-1.64,18.36,-1.64,-1.64,18.36,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0725,-1.58,-1.58,-1.58,18.42,-1.58,18.42,-1.58,18.42,18.42,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,18.21,-1.79,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,19.35,-0.65,-0.65,19.35,19.35,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,38.36,-1.64,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0735,-1.58,-1.58,-1.58,18.42,-1.58,-1.58,-1.58,38.42,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,18.21,-1.79,-1.79,-1.79,-1.79,18.21,58.21,-1.79,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,19.35,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0745,38.42,-1.58,-1.58,-1.58,-1.58,18.42,-1.58,-1.58,18.42,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,18.21,38.21,18.21,18.21,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,38.36,18.36,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0755,-1.58,18.42,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,18.21,18.21,18.21,-1.79,38.21,19.35,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,18.36,-1.64,18.36,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0765,-1.58,-1.58,-1.58,18.42,-1.58,-1.58,-1.58,-1.58,18.42,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,18.21,18.21,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,19.35,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,18.36,38.36,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0775,-1.58,-1.58,-1.58,-1.58,-1.58,18.42,-1.58,-1.58,-1.58,18.42,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,19.43,-0.57,-0.57,-1.79,-1.79,18.21,-1.79,-1.79,-1.79,18.21,38.21,-1.79,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0785,-1.58,-1.58,-1.58,-1.58,-1.58,18.42,-1.58,-1.58,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,19.43,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,18.21,-1.79,-1.79,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,19.35,-0.65,-0.65,18.36,-1.64,-1.64,-1.64,-1.64,-1.64,18.36,18.36,-1.64,-1.64,-0.28,-0.28,-0.28,19.72,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0795,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,18.21,-1.79,18.21,18.21,18.21,-1.79,-1.79,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,18.36,-1.64,-1.64,-1.64,-0.28,-0.28,-0.28,19.72,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0805,18.42,-1.58,-1.58,-1.58,-1.58,-1.58,18.42,-1.58,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,19.43,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,18.21,18.21,-1.79,-1.79,19.35,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,18.36,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,38.36,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0815,-1.58,-1.58,-1.58,-1.58,-1.58,18.42,-1.58,18.42,-1.58,-1.58,-0.57,-0.57,-0.57,19.43,-0.57,-0.57,19.43,-0.57,-0.57,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,18.21,-1.79,-1.79,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0825,38.42,-1.58,-1.58,-1.58,-1.58,-1.58,18.42,-1.58,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,18.21,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,19.35,-1.64,-1.64,-1.64,-1.64,-1.64,18.36,18.36,18.36,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,19.72,-0.28
0.0835,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,19.43,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,18.21,-1.79,-1.79,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,18.36,-1.64,-1.64,-1.64,-0.28,-0.28,-0.28,39.72,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0845,18.42,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,18.21,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,18.21,-1.79,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,19.35,-0.65,19.35,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,18.36,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0855,-1.58,-1.58,-1.58,18.42,-1.58,-1.58,18.42,-1.58,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,19.43,-1.79,-1.79,-1.79,-1.79,-1.79,18.21,18.21,38.21,-1.79,18.21,-0.65,-0.65,-0.65,19.35,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
0.0865,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-0.57,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,-1.79,38.21,-1.79,-1.79,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,19.35,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,18.36,-1.64,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28,-0.28
